source,target,layer,assembly_id,weight,weight_newman,group_ids,group_names,group_size,shared_count,overlap_start,overlap_end,dates_assumed
TNP-00680,TNP-00739,committee_comembership,ADV-2005,1,0.090909,CMT-df2faa671a25,لجنة التجهيز والخدمات و البيئة,12,1,,2011-03-23,true
TNP-00680,TNP-00748,committee_comembership,ADV-2005,1,0.090909,CMT-df2faa671a25,لجنة التجهيز والخدمات و البيئة,12,1,,2011-03-23,true
TNP-00680,TNP-00787,committee_comembership,ADV-2005,1,0.090909,CMT-df2faa671a25,لجنة التجهيز والخدمات و البيئة,12,1,,2011-03-23,true
TNP-00681,TNP-00688,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00681,TNP-00693,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00681,TNP-00703,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00681,TNP-00718,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00681,TNP-00725,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00681,TNP-00738,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00681,TNP-00740,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00681,TNP-00758,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00681,TNP-00764,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00681,TNP-00765,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00682,TNP-00688,committee_comembership,ADV-2005,1,0.1,CMT-21c634fba2ad,لجنة الحصانة,11,1,,2011-03-23,true
TNP-00682,TNP-00702,committee_comembership,ADV-2005,1,0.1,CMT-21c634fba2ad,لجنة الحصانة,11,1,,2011-03-23,true
TNP-00682,TNP-00709,committee_comembership,ADV-2005,1,0.1,CMT-21c634fba2ad,لجنة الحصانة,11,1,,2011-03-23,true
TNP-00682,TNP-00721,committee_comembership,ADV-2005,1,0.1,CMT-21c634fba2ad,لجنة الحصانة,11,1,,2011-03-23,true
TNP-00682,TNP-00732,committee_comembership,ADV-2005,1,0.1,CMT-21c634fba2ad,لجنة الحصانة,11,1,,2011-03-23,true
TNP-00682,TNP-00735,committee_comembership,ADV-2005,1,0.1,CMT-21c634fba2ad,لجنة الحصانة,11,1,,2011-03-23,true
TNP-00682,TNP-00746,committee_comembership,ADV-2005,1,0.1,CMT-21c634fba2ad,لجنة الحصانة,11,1,,2011-03-23,true
TNP-00682,TNP-00753,committee_comembership,ADV-2005,1,0.1,CMT-21c634fba2ad,لجنة الحصانة,11,1,,2011-03-23,true
TNP-00682,TNP-00775,committee_comembership,ADV-2005,1,0.1,CMT-21c634fba2ad,لجنة الحصانة,11,1,,2011-03-23,true
TNP-00682,TNP-00783,committee_comembership,ADV-2005,1,0.1,CMT-21c634fba2ad,لجنة الحصانة,11,1,,2011-03-23,true
TNP-00683,TNP-00695,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00683,TNP-00696,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00683,TNP-00706,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00683,TNP-00708,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00683,TNP-00712,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00683,TNP-00756,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00683,TNP-00762,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00683,TNP-00774,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00683,TNP-00782,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00683,TNP-00788,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00684,TNP-00694,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00684,TNP-00701,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00684,TNP-00716,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00684,TNP-00741,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00684,TNP-00745,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00684,TNP-00747,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00684,TNP-00749,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00684,TNP-00757,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00684,TNP-00759,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00684,TNP-00771,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00684,TNP-00785,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00686,TNP-00697,committee_comembership,ADV-2005,1,0.1,CMT-5ab9a51df8ef,لجنة التربية والثقافة والإعلام والشباب,11,1,,2011-03-23,true
TNP-00686,TNP-00704,committee_comembership,ADV-2005,1,0.1,CMT-5ab9a51df8ef,لجنة التربية والثقافة والإعلام والشباب,11,1,,2011-03-23,true
TNP-00686,TNP-00728,committee_comembership,ADV-2005,1,0.1,CMT-5ab9a51df8ef,لجنة التربية والثقافة والإعلام والشباب,11,1,,2011-03-23,true
TNP-00686,TNP-00736,committee_comembership,ADV-2005,1,0.1,CMT-5ab9a51df8ef,لجنة التربية والثقافة والإعلام والشباب,11,1,,2011-03-23,true
TNP-00686,TNP-00744,committee_comembership,ADV-2005,1,0.1,CMT-5ab9a51df8ef,لجنة التربية والثقافة والإعلام والشباب,11,1,,2011-03-23,true
TNP-00686,TNP-00752,committee_comembership,ADV-2005,1,0.1,CMT-5ab9a51df8ef,لجنة التربية والثقافة والإعلام والشباب,11,1,,2011-03-23,true
TNP-00686,TNP-00754,committee_comembership,ADV-2005,1,0.1,CMT-5ab9a51df8ef,لجنة التربية والثقافة والإعلام والشباب,11,1,,2011-03-23,true
TNP-00686,TNP-00770,committee_comembership,ADV-2005,1,0.1,CMT-5ab9a51df8ef,لجنة التربية والثقافة والإعلام والشباب,11,1,,2011-03-23,true
TNP-00686,TNP-00773,committee_comembership,ADV-2005,1,0.1,CMT-5ab9a51df8ef,لجنة التربية والثقافة والإعلام والشباب,11,1,,2011-03-23,true
TNP-00686,TNP-00781,committee_comembership,ADV-2005,1,0.1,CMT-5ab9a51df8ef,لجنة التربية والثقافة والإعلام والشباب,11,1,,2011-03-23,true
TNP-00687,TNP-00689,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00687,TNP-00692,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00687,TNP-00719,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00687,TNP-00729,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00687,TNP-00732,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00687,TNP-00742,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00687,TNP-00750,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00687,TNP-00755,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00687,TNP-00763,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00687,TNP-00780,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00687,TNP-00789,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00688,TNP-00693,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00688,TNP-00702,committee_comembership,ADV-2005,1,0.1,CMT-21c634fba2ad,لجنة الحصانة,11,1,,2011-03-23,true
TNP-00688,TNP-00703,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00688,TNP-00709,committee_comembership,ADV-2005,1,0.1,CMT-21c634fba2ad,لجنة الحصانة,11,1,,2011-03-23,true
TNP-00688,TNP-00718,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00688,TNP-00721,committee_comembership,ADV-2005,1,0.1,CMT-21c634fba2ad,لجنة الحصانة,11,1,,2011-03-23,true
TNP-00688,TNP-00725,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00688,TNP-00732,committee_comembership,ADV-2005,1,0.1,CMT-21c634fba2ad,لجنة الحصانة,11,1,,2011-03-23,true
TNP-00688,TNP-00735,committee_comembership,ADV-2005,1,0.1,CMT-21c634fba2ad,لجنة الحصانة,11,1,,2011-03-23,true
TNP-00688,TNP-00738,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00688,TNP-00740,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00688,TNP-00746,committee_comembership,ADV-2005,1,0.1,CMT-21c634fba2ad,لجنة الحصانة,11,1,,2011-03-23,true
TNP-00688,TNP-00753,committee_comembership,ADV-2005,1,0.1,CMT-21c634fba2ad,لجنة الحصانة,11,1,,2011-03-23,true
TNP-00688,TNP-00758,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00688,TNP-00764,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00688,TNP-00765,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00688,TNP-00775,committee_comembership,ADV-2005,1,0.1,CMT-21c634fba2ad,لجنة الحصانة,11,1,,2011-03-23,true
TNP-00688,TNP-00783,committee_comembership,ADV-2005,1,0.1,CMT-21c634fba2ad,لجنة الحصانة,11,1,,2011-03-23,true
TNP-00689,TNP-00692,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00689,TNP-00719,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00689,TNP-00729,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00689,TNP-00732,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00689,TNP-00742,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00689,TNP-00750,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00689,TNP-00755,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00689,TNP-00763,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00689,TNP-00780,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00689,TNP-00789,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00691,TNP-00705,committee_comembership,ADV-2005,1,0.090909,CMT-df2faa671a25,لجنة التجهيز والخدمات و البيئة,12,1,,2011-03-23,true
TNP-00691,TNP-00710,committee_comembership,ADV-2005,1,0.090909,CMT-df2faa671a25,لجنة التجهيز والخدمات و البيئة,12,1,,2011-03-23,true
TNP-00691,TNP-00717,committee_comembership,ADV-2005,1,0.090909,CMT-df2faa671a25,لجنة التجهيز والخدمات و البيئة,12,1,,2011-03-23,true
TNP-00691,TNP-00720,committee_comembership,ADV-2005,1,0.090909,CMT-df2faa671a25,لجنة التجهيز والخدمات و البيئة,12,1,,2011-03-23,true
TNP-00691,TNP-00722,committee_comembership,ADV-2005,1,0.090909,CMT-df2faa671a25,لجنة التجهيز والخدمات و البيئة,12,1,,2011-03-23,true
TNP-00691,TNP-00733,committee_comembership,ADV-2005,1,0.090909,CMT-df2faa671a25,لجنة التجهيز والخدمات و البيئة,12,1,,2011-03-23,true
TNP-00691,TNP-00734,committee_comembership,ADV-2005,1,0.090909,CMT-df2faa671a25,لجنة التجهيز والخدمات و البيئة,12,1,,2011-03-23,true
TNP-00691,TNP-00739,committee_comembership,ADV-2005,1,0.090909,CMT-df2faa671a25,لجنة التجهيز والخدمات و البيئة,12,1,,2011-03-23,true
TNP-00691,TNP-00748,committee_comembership,ADV-2005,1,0.090909,CMT-df2faa671a25,لجنة التجهيز والخدمات و البيئة,12,1,,2011-03-23,true
TNP-00691,TNP-00787,committee_comembership,ADV-2005,1,0.090909,CMT-df2faa671a25,لجنة التجهيز والخدمات و البيئة,12,1,,2011-03-23,true
TNP-00692,TNP-00719,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00692,TNP-00729,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00692,TNP-00732,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00692,TNP-00742,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00692,TNP-00750,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00692,TNP-00755,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00692,TNP-00763,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00692,TNP-00780,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00692,TNP-00789,committee_comembership,ADV-2005,1,0.090909,CMT-a7fa2853bbf2,لجنة المالية والتخطيط والتنمية الجهوية,12,1,,2011-03-23,true
TNP-00693,TNP-00703,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00693,TNP-00718,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00693,TNP-00725,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00693,TNP-00738,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00693,TNP-00740,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00693,TNP-00758,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00693,TNP-00764,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00693,TNP-00765,committee_comembership,ADV-2005,1,0.1,CMT-cd4eba090155,لجنة الشؤون الإجتماعية والصحة العمومية,11,1,,2011-03-23,true
TNP-00694,TNP-00701,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00694,TNP-00716,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00694,TNP-00741,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00694,TNP-00745,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00694,TNP-00747,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00694,TNP-00749,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00694,TNP-00757,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00694,TNP-00759,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00694,TNP-00771,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00694,TNP-00785,committee_comembership,ADV-2005,1,0.090909,CMT-8b1e71a99c13,لجنة الفلاحة والصناعة والتجـارة,12,1,,2011-03-23,true
TNP-00695,TNP-00696,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00695,TNP-00706,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00695,TNP-00708,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00695,TNP-00712,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00695,TNP-00756,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00695,TNP-00762,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00695,TNP-00774,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00695,TNP-00782,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00695,TNP-00788,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00696,TNP-00706,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00696,TNP-00708,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00696,TNP-00712,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00696,TNP-00756,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00696,TNP-00762,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
TNP-00696,TNP-00774,committee_comembership,ADV-2005,1,0.090909,CMT-3d7249cea75a,لجنة التشريع العام والتنظيم العام للإدارة,12,1,,2011-03-23,true
