source,target,layer,assembly_id,weight,weight_newman,group_ids,group_names,group_size,shared_count,overlap_start,overlap_end,dates_assumed
TNP-00289,TNP-00817,shared_constituency,ARP-2014,1,0.142857,TNC-067080a8159f,جندوبة,8,1,2014-12-02,2019-10-05,false
TNP-00289,TNP-00823,shared_constituency,ARP-2014,1,0.142857,TNC-067080a8159f,جندوبة,8,1,2014-12-02,2019-10-05,false
TNP-00289,TNP-00825,shared_constituency,ARP-2014,1,0.142857,TNC-067080a8159f,جندوبة,8,1,2014-12-02,2019-10-05,false
TNP-00289,TNP-00855,shared_constituency,ARP-2014,1,0.142857,TNC-067080a8159f,جندوبة,8,1,2014-12-02,2019-10-05,false
TNP-00295,TNP-00332,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00295,TNP-00357,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00295,TNP-00791,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00295,TNP-00796,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00295,TNP-00804,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00295,TNP-00808,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00295,TNP-00818,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00295,TNP-00838,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2016-10-17,2019-10-05,false
TNP-00295,TNP-00843,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2015-03-06,2019-10-05,false
TNP-00295,TNP-00849,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00295,TNP-00870,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2017-12-30,2019-10-05,false
TNP-00295,TNP-00871,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2017-07-05,false
TNP-00295,TNP-00874,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00295,TNP-00909,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2016-09-16,false
TNP-00295,TNP-00916,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00295,TNP-00925,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2016-03-10,2019-10-05,false
TNP-00295,TNP-00932,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2016-09-16,false
TNP-00295,TNP-00937,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00295,TNP-00938,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2015-01-12,false
TNP-00299,TNP-00801,shared_constituency,ARP-2014,1,0.111111,TNC-d540a481d4ec,سيدي بوزيد,10,1,2014-12-02,2019-10-05,false
TNP-00299,TNP-00841,shared_constituency,ARP-2014,1,0.111111,TNC-d540a481d4ec,سيدي بوزيد,10,1,2014-12-02,2019-10-05,false
TNP-00299,TNP-00881,shared_constituency,ARP-2014,1,0.111111,TNC-d540a481d4ec,سيدي بوزيد,10,1,2014-12-02,2019-10-05,false
TNP-00299,TNP-00883,shared_constituency,ARP-2014,1,0.111111,TNC-d540a481d4ec,سيدي بوزيد,10,1,2017-04-28,2019-10-05,false
TNP-00299,TNP-00889,shared_constituency,ARP-2014,1,0.111111,TNC-d540a481d4ec,سيدي بوزيد,10,1,2014-12-02,2019-10-05,false
TNP-00299,TNP-00924,shared_constituency,ARP-2014,1,0.111111,TNC-d540a481d4ec,سيدي بوزيد,10,1,2015-03-06,2019-10-05,false
TNP-00299,TNP-00940,shared_constituency,ARP-2014,1,0.111111,TNC-d540a481d4ec,سيدي بوزيد,10,1,2014-12-02,2017-04-28,false
TNP-00299,TNP-00955,shared_constituency,ARP-2014,1,0.111111,TNC-d540a481d4ec,سيدي بوزيد,10,1,2014-12-02,2015-01-12,false
TNP-00301,TNP-00340,shared_constituency,ARP-2014,1,0.083333,TNC-26721d64b672,فرنسا 2,13,1,2014-12-02,2016-09-16,false
TNP-00301,TNP-00422,shared_constituency,ARP-2014,1,0.083333,TNC-26721d64b672,فرنسا 2,13,1,2014-12-02,2019-10-05,false
TNP-00301,TNP-00842,shared_constituency,ARP-2014,1,0.083333,TNC-26721d64b672,فرنسا 2,13,1,2014-12-02,2019-10-05,false
TNP-00301,TNP-00858,shared_constituency,ARP-2014,1,0.083333,TNC-26721d64b672,فرنسا 2,13,1,2014-12-02,2019-10-05,false
TNP-00301,TNP-00861,shared_constituency,ARP-2014,1,0.083333,TNC-26721d64b672,فرنسا 2,13,1,2016-10-17,2019-10-05,false
TNP-00301,TNP-00862,shared_constituency,ARP-2014,1,0.083333,TNC-26721d64b672,فرنسا 2,13,1,2014-12-02,2016-09-16,false
TNP-00301,TNP-00863,shared_constituency,ARP-2014,1,0.083333,TNC-26721d64b672,فرنسا 2,13,1,2014-12-02,2019-10-05,false
TNP-00301,TNP-00880,shared_constituency,ARP-2014,1,0.083333,TNC-26721d64b672,فرنسا 2,13,1,2016-03-10,2017-07-05,false
TNP-00301,TNP-00894,shared_constituency,ARP-2014,1,0.083333,TNC-26721d64b672,فرنسا 2,13,1,2014-12-02,2019-10-05,false
TNP-00301,TNP-00918,shared_constituency,ARP-2014,1,0.083333,TNC-26721d64b672,فرنسا 2,13,1,2014-12-02,2019-10-05,false
TNP-00303,TNP-00793,shared_constituency,ARP-2014,1,0.166667,TNC-6bebe902d4f4,الكاف,7,1,2018-10-12,2019-10-05,false
TNP-00303,TNP-00826,shared_constituency,ARP-2014,1,0.166667,TNC-6bebe902d4f4,الكاف,7,1,2018-10-12,2019-10-05,false
TNP-00303,TNP-00859,shared_constituency,ARP-2014,1,0.166667,TNC-6bebe902d4f4,الكاف,7,1,2018-10-12,2019-10-05,false
TNP-00303,TNP-00912,shared_constituency,ARP-2014,1,0.166667,TNC-6bebe902d4f4,الكاف,7,1,2018-10-12,2019-10-05,false
TNP-00303,TNP-00915,shared_constituency,ARP-2014,1,0.166667,TNC-6bebe902d4f4,الكاف,7,1,2018-10-12,2019-10-05,false
TNP-00305,TNP-00331,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00305,TNP-00492,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00305,TNP-00553,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00305,TNP-00814,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00305,TNP-00821,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00305,TNP-00839,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00305,TNP-00852,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00305,TNP-00886,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00305,TNP-00893,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00305,TNP-00895,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00305,TNP-00910,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00305,TNP-00945,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00305,TNP-00946,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00309,TNP-00548,shared_constituency,ARP-2014,1,0.090909,TNC-0ea649aa9c9b,بن عروس,12,1,2014-12-02,2019-10-05,false
TNP-00309,TNP-00810,shared_constituency,ARP-2014,1,0.090909,TNC-0ea649aa9c9b,بن عروس,12,1,2017-12-30,2019-10-05,false
TNP-00309,TNP-00831,shared_constituency,ARP-2014,1,0.090909,TNC-0ea649aa9c9b,بن عروس,12,1,2014-12-02,2019-10-05,false
TNP-00309,TNP-00899,shared_constituency,ARP-2014,1,0.090909,TNC-0ea649aa9c9b,بن عروس,12,1,2014-12-02,2015-01-12,false
TNP-00309,TNP-00900,shared_constituency,ARP-2014,1,0.090909,TNC-0ea649aa9c9b,بن عروس,12,1,2014-12-02,2019-10-05,false
TNP-00309,TNP-00908,shared_constituency,ARP-2014,1,0.090909,TNC-0ea649aa9c9b,بن عروس,12,1,2014-12-02,2019-10-05,false
TNP-00309,TNP-00926,shared_constituency,ARP-2014,1,0.090909,TNC-0ea649aa9c9b,بن عروس,12,1,2014-12-02,2019-10-05,false
TNP-00309,TNP-00950,shared_constituency,ARP-2014,1,0.090909,TNC-0ea649aa9c9b,بن عروس,12,1,2015-03-06,2017-07-05,false
TNP-00309,TNP-00952,shared_constituency,ARP-2014,1,0.090909,TNC-0ea649aa9c9b,بن عروس,12,1,2014-12-02,2019-10-05,false
TNP-00309,TNP-00956,shared_constituency,ARP-2014,1,0.090909,TNC-0ea649aa9c9b,بن عروس,12,1,2014-12-02,2019-10-05,false
TNP-00309,TNP-00960,shared_constituency,ARP-2014,1,0.090909,TNC-0ea649aa9c9b,بن عروس,12,1,2014-12-02,2019-10-05,false
TNP-00319,TNP-00354,shared_constituency,ARP-2014,1,0.090909,TNC-45ef21daa360,سوسة,12,1,2015-03-06,2019-10-05,false
TNP-00319,TNP-00364,shared_constituency,ARP-2014,1,0.090909,TNC-45ef21daa360,سوسة,12,1,2014-12-02,2015-01-12,false
TNP-00319,TNP-00803,shared_constituency,ARP-2014,1,0.090909,TNC-45ef21daa360,سوسة,12,1,2014-12-02,2019-10-05,false
TNP-00319,TNP-00830,shared_constituency,ARP-2014,1,0.090909,TNC-45ef21daa360,سوسة,12,1,2014-12-02,2019-10-05,false
TNP-00319,TNP-00833,shared_constituency,ARP-2014,1,0.090909,TNC-45ef21daa360,سوسة,12,1,2014-12-02,2015-07-21,false
TNP-00319,TNP-00865,shared_constituency,ARP-2014,1,0.090909,TNC-45ef21daa360,سوسة,12,1,2014-12-02,2019-10-05,false
TNP-00319,TNP-00913,shared_constituency,ARP-2014,1,0.090909,TNC-45ef21daa360,سوسة,12,1,2014-12-02,2019-10-05,false
TNP-00319,TNP-00920,shared_constituency,ARP-2014,1,0.090909,TNC-45ef21daa360,سوسة,12,1,2014-12-02,2019-10-05,false
TNP-00319,TNP-00922,shared_constituency,ARP-2014,1,0.090909,TNC-45ef21daa360,سوسة,12,1,2015-08-01,2019-10-05,false
TNP-00319,TNP-00961,shared_constituency,ARP-2014,1,0.090909,TNC-45ef21daa360,سوسة,12,1,2014-12-02,2019-10-05,false
TNP-00324,TNP-00468,shared_constituency,ARP-2014,1,0.142857,TNC-f502c1f80309,أريانة,8,1,2014-12-02,2019-10-05,false
TNP-00324,TNP-00846,shared_constituency,ARP-2014,1,0.142857,TNC-f502c1f80309,أريانة,8,1,2014-12-02,2019-10-05,false
TNP-00324,TNP-00860,shared_constituency,ARP-2014,1,0.142857,TNC-f502c1f80309,أريانة,8,1,2014-12-02,2019-10-05,false
TNP-00324,TNP-00872,shared_constituency,ARP-2014,1,0.142857,TNC-f502c1f80309,أريانة,8,1,2014-12-02,2019-10-05,false
TNP-00324,TNP-00935,shared_constituency,ARP-2014,1,0.142857,TNC-f502c1f80309,أريانة,8,1,2014-12-02,2019-10-05,false
TNP-00324,TNP-00959,shared_constituency,ARP-2014,1,0.142857,TNC-f502c1f80309,أريانة,8,1,2014-12-02,2019-10-05,false
TNP-00328,TNP-00404,shared_constituency,ARP-2014,1,0.111111,TNC-3300c61cb437,مدنين,10,1,2014-12-02,2018-10-12,false
TNP-00328,TNP-00802,shared_constituency,ARP-2014,1,0.111111,TNC-3300c61cb437,مدنين,10,1,2014-12-02,2019-10-05,false
TNP-00328,TNP-00815,shared_constituency,ARP-2014,1,0.111111,TNC-3300c61cb437,مدنين,10,1,2014-12-02,2019-10-05,false
TNP-00328,TNP-00832,shared_constituency,ARP-2014,1,0.111111,TNC-3300c61cb437,مدنين,10,1,2019-05-08,2019-10-05,false
TNP-00328,TNP-00851,shared_constituency,ARP-2014,1,0.111111,TNC-3300c61cb437,مدنين,10,1,2014-12-02,2019-10-05,false
TNP-00328,TNP-00866,shared_constituency,ARP-2014,1,0.111111,TNC-3300c61cb437,مدنين,10,1,2014-12-02,2019-10-05,false
TNP-00328,TNP-00949,shared_constituency,ARP-2014,1,0.111111,TNC-3300c61cb437,مدنين,10,1,2014-12-02,2019-10-05,false
TNP-00331,TNP-00492,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00331,TNP-00553,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00331,TNP-00814,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00331,TNP-00821,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00331,TNP-00839,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00331,TNP-00852,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00331,TNP-00886,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00331,TNP-00893,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00331,TNP-00895,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00331,TNP-00910,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00331,TNP-00945,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00331,TNP-00946,shared_constituency,ARP-2014,1,0.066667,TNC-4f3b2af02bf2,صفاقس 2,16,1,2014-12-02,2019-10-05,false
TNP-00332,TNP-00357,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00332,TNP-00791,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00332,TNP-00796,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00332,TNP-00804,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00332,TNP-00808,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00332,TNP-00818,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00332,TNP-00838,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2016-10-17,2019-10-05,false
TNP-00332,TNP-00843,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2015-03-06,2019-10-05,false
TNP-00332,TNP-00849,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00332,TNP-00870,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2017-12-30,2019-10-05,false
TNP-00332,TNP-00871,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2017-07-05,false
TNP-00332,TNP-00874,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00332,TNP-00909,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2016-09-16,false
TNP-00332,TNP-00916,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00332,TNP-00925,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2016-03-10,2019-10-05,false
TNP-00332,TNP-00932,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2016-09-16,false
TNP-00332,TNP-00937,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00332,TNP-00938,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2015-01-12,false
TNP-00333,TNP-00805,shared_constituency,ARP-2014,1,0.1,TNC-127a9c27f085,بنزرت,11,1,2014-12-02,2019-10-05,false
TNP-00333,TNP-00806,shared_constituency,ARP-2014,1,0.1,TNC-127a9c27f085,بنزرت,11,1,2014-12-02,2019-10-05,false
TNP-00333,TNP-00816,shared_constituency,ARP-2014,1,0.1,TNC-127a9c27f085,بنزرت,11,1,2014-12-02,2019-10-05,false
TNP-00333,TNP-00820,shared_constituency,ARP-2014,1,0.1,TNC-127a9c27f085,بنزرت,11,1,2014-12-02,2019-10-05,false
TNP-00333,TNP-00835,shared_constituency,ARP-2014,1,0.1,TNC-127a9c27f085,بنزرت,11,1,2014-12-02,2016-09-16,false
TNP-00333,TNP-00867,shared_constituency,ARP-2014,1,0.1,TNC-127a9c27f085,بنزرت,11,1,2016-10-17,2019-10-05,false
TNP-00333,TNP-00953,shared_constituency,ARP-2014,1,0.1,TNC-127a9c27f085,بنزرت,11,1,2016-01-08,2019-10-05,false
TNP-00340,TNP-00422,shared_constituency,ARP-2014,1,0.083333,TNC-26721d64b672,فرنسا 2,13,1,2014-12-02,2016-09-16,false
TNP-00340,TNP-00842,shared_constituency,ARP-2014,1,0.083333,TNC-26721d64b672,فرنسا 2,13,1,2014-12-02,2016-09-16,false
TNP-00340,TNP-00858,shared_constituency,ARP-2014,1,0.083333,TNC-26721d64b672,فرنسا 2,13,1,2014-12-02,2016-09-16,false
TNP-00340,TNP-00862,shared_constituency,ARP-2014,1,0.083333,TNC-26721d64b672,فرنسا 2,13,1,2014-12-02,2016-09-16,false
TNP-00340,TNP-00863,shared_constituency,ARP-2014,1,0.083333,TNC-26721d64b672,فرنسا 2,13,1,2014-12-02,2016-09-16,false
TNP-00340,TNP-00880,shared_constituency,ARP-2014,1,0.083333,TNC-26721d64b672,فرنسا 2,13,1,2016-03-10,2016-09-16,false
TNP-00340,TNP-00894,shared_constituency,ARP-2014,1,0.083333,TNC-26721d64b672,فرنسا 2,13,1,2014-12-02,2016-09-16,false
TNP-00340,TNP-00918,shared_constituency,ARP-2014,1,0.083333,TNC-26721d64b672,فرنسا 2,13,1,2014-12-02,2016-09-16,false
TNP-00345,TNP-00361,shared_constituency,ARP-2014,1,0.166667,TNC-dc9e20ebd731,قفصة,7,1,2014-12-02,2019-10-05,false
TNP-00345,TNP-00811,shared_constituency,ARP-2014,1,0.166667,TNC-dc9e20ebd731,قفصة,7,1,2014-12-02,2019-10-05,false
TNP-00345,TNP-00812,shared_constituency,ARP-2014,1,0.166667,TNC-dc9e20ebd731,قفصة,7,1,2014-12-02,2019-10-05,false
TNP-00345,TNP-00901,shared_constituency,ARP-2014,1,0.166667,TNC-dc9e20ebd731,قفصة,7,1,2014-12-02,2019-10-05,false
TNP-00350,TNP-00429,shared_constituency,ARP-2014,1,0.125,TNC-2ffd7b757121,القيروان,9,1,2014-12-02,2019-10-05,false
TNP-00350,TNP-00523,shared_constituency,ARP-2014,1,0.125,TNC-2ffd7b757121,القيروان,9,1,2014-12-02,2019-10-05,false
TNP-00350,TNP-00837,shared_constituency,ARP-2014,1,0.125,TNC-2ffd7b757121,القيروان,9,1,2014-12-02,2019-10-05,false
TNP-00350,TNP-00891,shared_constituency,ARP-2014,1,0.125,TNC-2ffd7b757121,القيروان,9,1,2014-12-02,2019-10-05,false
TNP-00350,TNP-00927,shared_constituency,ARP-2014,1,0.125,TNC-2ffd7b757121,القيروان,9,1,2014-12-02,2019-10-05,false
TNP-00350,TNP-00948,shared_constituency,ARP-2014,1,0.125,TNC-2ffd7b757121,القيروان,9,1,2014-12-02,2019-10-05,false
TNP-00350,TNP-00954,shared_constituency,ARP-2014,1,0.125,TNC-2ffd7b757121,القيروان,9,1,2014-12-02,2019-10-05,false
TNP-00354,TNP-00803,shared_constituency,ARP-2014,1,0.090909,TNC-45ef21daa360,سوسة,12,1,2015-03-06,2019-10-05,false
TNP-00354,TNP-00830,shared_constituency,ARP-2014,1,0.090909,TNC-45ef21daa360,سوسة,12,1,2015-03-06,2019-10-05,false
TNP-00354,TNP-00833,shared_constituency,ARP-2014,1,0.090909,TNC-45ef21daa360,سوسة,12,1,2015-03-06,2015-07-21,false
TNP-00354,TNP-00865,shared_constituency,ARP-2014,1,0.090909,TNC-45ef21daa360,سوسة,12,1,2015-03-06,2019-10-05,false
TNP-00354,TNP-00913,shared_constituency,ARP-2014,1,0.090909,TNC-45ef21daa360,سوسة,12,1,2015-03-06,2019-10-05,false
TNP-00354,TNP-00920,shared_constituency,ARP-2014,1,0.090909,TNC-45ef21daa360,سوسة,12,1,2015-03-06,2019-10-05,false
TNP-00354,TNP-00922,shared_constituency,ARP-2014,1,0.090909,TNC-45ef21daa360,سوسة,12,1,2015-08-01,2019-10-05,false
TNP-00354,TNP-00961,shared_constituency,ARP-2014,1,0.090909,TNC-45ef21daa360,سوسة,12,1,2015-03-06,2019-10-05,false
TNP-00355,TNP-00500,shared_constituency,ARP-2014,1,0.066667,TNC-0e07ea906a10,نابل 2,16,1,2014-12-02,2019-10-05,false
TNP-00355,TNP-00543,shared_constituency,ARP-2014,1,0.066667,TNC-0e07ea906a10,نابل 2,16,1,2014-12-02,2015-01-12,false
TNP-00355,TNP-00792,shared_constituency,ARP-2014,1,0.066667,TNC-0e07ea906a10,نابل 2,16,1,2014-12-02,2019-10-05,false
TNP-00355,TNP-00819,shared_constituency,ARP-2014,1,0.066667,TNC-0e07ea906a10,نابل 2,16,1,2014-12-02,2015-01-12,false
TNP-00355,TNP-00824,shared_constituency,ARP-2014,1,0.066667,TNC-0e07ea906a10,نابل 2,16,1,2014-12-02,2019-10-05,false
TNP-00355,TNP-00829,shared_constituency,ARP-2014,1,0.066667,TNC-0e07ea906a10,نابل 2,16,1,2014-12-02,2019-10-05,false
TNP-00355,TNP-00845,shared_constituency,ARP-2014,1,0.066667,TNC-0e07ea906a10,نابل 2,16,1,2014-12-02,2019-10-05,false
TNP-00355,TNP-00864,shared_constituency,ARP-2014,1,0.066667,TNC-0e07ea906a10,نابل 2,16,1,2014-12-02,2019-10-05,false
TNP-00355,TNP-00868,shared_constituency,ARP-2014,1,0.066667,TNC-0e07ea906a10,نابل 2,16,1,2015-03-06,2019-10-05,false
TNP-00355,TNP-00876,shared_constituency,ARP-2014,1,0.066667,TNC-0e07ea906a10,نابل 2,16,1,2015-03-06,2019-10-05,false
TNP-00355,TNP-00882,shared_constituency,ARP-2014,1,0.066667,TNC-0e07ea906a10,نابل 2,16,1,2014-12-02,2019-10-05,false
TNP-00355,TNP-00907,shared_constituency,ARP-2014,1,0.066667,TNC-0e07ea906a10,نابل 2,16,1,2014-12-02,2019-10-05,false
TNP-00355,TNP-00917,shared_constituency,ARP-2014,1,0.066667,TNC-0e07ea906a10,نابل 2,16,1,2014-12-02,2019-10-05,false
TNP-00355,TNP-00941,shared_constituency,ARP-2014,1,0.066667,TNC-0e07ea906a10,نابل 2,16,1,2014-12-02,2015-01-12,false
TNP-00357,TNP-00791,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00357,TNP-00796,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00357,TNP-00804,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00357,TNP-00808,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00357,TNP-00818,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00357,TNP-00838,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2016-10-17,2019-10-05,false
TNP-00357,TNP-00843,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2015-03-06,2019-10-05,false
TNP-00357,TNP-00849,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00357,TNP-00870,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2017-12-30,2019-10-05,false
TNP-00357,TNP-00871,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2017-07-05,false
TNP-00357,TNP-00874,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00357,TNP-00909,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2016-09-16,false
TNP-00357,TNP-00916,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2019-10-05,false
TNP-00357,TNP-00925,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2016-03-10,2019-10-05,false
TNP-00357,TNP-00932,shared_constituency,ARP-2014,1,0.05,TNC-c5d49c5a3d8b,تونس 2,21,1,2014-12-02,2016-09-16,false
