source,target,layer,assembly_id,weight,weight_newman,group_ids,group_names,group_size,shared_count,overlap_start,overlap_end,dates_assumed
TNP-00183,TNP-00201,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00204,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00217,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00221,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00228,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00235,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00236,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00241,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00247,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00254,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00255,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00259,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00263,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00267,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00274,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00278,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00285,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00287,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00290,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00294,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00299,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00301,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00308,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00309,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00310,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00314,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00315,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00316,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00324,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00333,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00336,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00338,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00339,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00340,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00351,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00353,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00354,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00357,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00183,TNP-00361,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00185,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00186,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00189,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00191,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00194,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00199,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00200,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00201,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00204,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00217,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00221,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00228,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00235,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00236,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00241,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00247,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00254,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00255,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00259,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00263,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00267,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00274,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00278,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00285,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00287,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00290,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00294,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00299,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00301,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00308,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00309,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00310,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00314,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00315,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00316,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00324,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00333,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00336,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00338,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00339,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00340,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00351,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00353,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00354,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00357,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00184,TNP-00361,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00186,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00189,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00191,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00194,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00199,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00200,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00201,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00204,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00217,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00221,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00228,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00235,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00236,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00241,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00247,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00254,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00255,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00259,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00263,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00267,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00274,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00278,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00285,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00287,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00290,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00294,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00299,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00301,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00308,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00309,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00310,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00314,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00315,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00316,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00324,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00333,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00336,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00338,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00339,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00340,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00351,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00353,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00354,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00357,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00185,TNP-00361,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00189,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00191,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00194,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00199,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00200,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00201,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00204,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00217,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00221,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00228,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00235,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00236,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00241,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00247,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00254,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00255,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00259,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00263,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00267,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00274,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00278,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00285,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00287,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00290,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00294,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00299,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00301,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00308,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00309,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00310,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00314,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00315,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00316,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00324,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00333,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00336,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00338,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00339,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00340,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00351,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00353,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00354,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00357,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00186,TNP-00361,bloc_comembership,ARP-2019,1,0.019231,BLC-0e7903100c2b,كتلة حركة النهضة (2019),53,1,2019-11-13,,false
TNP-00187,TNP-00188,bloc_comembership,ARP-2019,1,0.037037,BLC-96b9db640002,كتلة حزب قلب تونس (2019),28,1,2019-11-13,,false
TNP-00187,TNP-00197,bloc_comembership,ARP-2019,1,0.037037,BLC-96b9db640002,كتلة حزب قلب تونس (2019),28,1,2019-11-13,,false
TNP-00187,TNP-00205,bloc_comembership,ARP-2019,1,0.037037,BLC-96b9db640002,كتلة حزب قلب تونس (2019),28,1,2019-11-13,,false
TNP-00187,TNP-00206,bloc_comembership,ARP-2019,1,0.037037,BLC-96b9db640002,كتلة حزب قلب تونس (2019),28,1,2019-11-13,,false
